K,seed,t,sigma_min_Mk,solve_ms,slack_inf,status
710,1,143,0.22703034698614394,64.32470004074275,0.02299493913426283,optimal
710,1,144,0.22139478854484182,54.94949989952147,0.012203230813417898,optimal
710,1,145,0.21704760678275398,36.3845000974834,0.0158060054478516,optimal
710,1,146,0.24113351250411325,73.76879989169538,0.015077017915244847,optimal
710,1,147,0.2158796707770037,45.73010001331568,0.11028627184209613,optimal
710,1,148,0.23065684341648196,34.89300003275275,0.05654873219818007,optimal
710,1,149,0.22869654541088646,77.24300003610551,0.004152748955505702,optimal
710,1,150,0.23221019947873006,84.33410013094544,0.0003295538094317315,optimal
710,1,151,0.212335671284356,40.36680003628135,0.027101599500481053,optimal
710,1,152,0.2184001995290715,58.50829998962581,0.0025924593970606986,optimal
710,1,153,0.21655858345450468,53.206800017505884,0.017532602191665247,optimal
710,1,154,0.2146522847881751,53.119200048968196,0.01980664412941699,optimal
710,1,155,0.23757964158901101,53.56650007888675,1.414413017677651,optimal
710,1,156,0.22775438368518325,88.16640009172261,1.8444047323858628,optimal_inaccurate
710,1,157,0.22255832915081247,71.87310000881553,0.012687392480082375,optimal
710,1,158,0.2214423433864816,66.87090010382235,0.00246507059580159,optimal
710,1,159,0.2108428107712064,77.11329986341298,0.015716428467183373,optimal
710,1,160,0.22762673938128958,69.50029986910522,0.008300890510906284,optimal
710,1,161,0.23126719584318123,89.46129982359707,0.03796133719378743,optimal
710,1,162,0.2295964378861516,53.2905999571085,0.029972654314896208,optimal
710,1,163,0.22520594152304377,35.67720018327236,0.03471677189073375,optimal
710,1,164,0.21562016626010574,51.85879999771714,0.03332347839127466,optimal
710,1,165,0.22271099396501692,92.28820004500449,0.001091922121817581,optimal_inaccurate
710,1,166,0.22584089246527472,51.72739992849529,0.0005477914334367315,optimal
710,1,167,0.22441466092004167,59.33999991975725,0.0036387678176832026,optimal
710,1,168,0.2051675684016406,80.97840007394552,0.028772546259428624,optimal
710,1,169,0.22252998734090682,88.92970019951463,0.0038674290605424733,optimal_inaccurate
710,1,170,0.22428112714038317,53.04619995877147,0.0006531712922626725,optimal
710,1,171,0.23958986242042593,75.93509997241199,0.23640134939815544,optimal
710,1,172,0.232682477287024,55.002500070258975,0.18163131469068663,optimal
710,1,173,0.22614801614533736,51.37200001627207,0.13116436480732507,optimal
710,1,174,0.23190980011792095,48.94910007715225,2.5379816581747905,optimal
710,1,175,0.23212480992406126,98.69350004009902,2.2721869419551335,optimal
710,1,176,0.2083645814280694,69.10640001296997,0.15829371082133292,optimal
710,1,177,0.20989014155653513,59.964200016111135,1.0033229011221922,optimal
710,1,178,0.23832088883337268,87.8556000534445,1.244598546202142,optimal_inaccurate
710,1,179,0.23178381516876453,89.76919995620847,0.055511588746867256,user_limit
710,1,180,0.22165517555513134,54.2276999913156,0.0741935356823443,optimal
710,1,181,0.2324455821645926,33.68450002744794,0.2546810824309717,optimal
710,1,182,0.23797553054022053,34.994899993762374,1.2254455363406147,optimal
710,1,183,0.24525174060651955,64.89949999377131,0.9027887577503204,optimal
710,1,184,0.23149996651892873,32.98630006611347,0.11805741411117096,optimal
710,1,185,0.2270727044275839,36.65429982356727,0.10546794783870658,optimal
710,1,186,0.20516773616477726,53.13039990141988,1.0604945108912176,optimal
710,1,187,0.21474042325115272,38.94819994457066,0.29634291991159356,optimal
710,1,188,0.21414265345559652,46.47999978624284,5.934055809615319,optimal
710,1,189,0.20129258525023222,88.72260013595223,2.164832620082546,optimal_inaccurate
710,1,190,0.22045878936503804,96.37970011681318,1.6063235919982315,optimal_inaccurate
710,1,191,0.21476827870303447,90.19459993578494,0.1160177868722069,optimal_inaccurate
710,1,192,0.20978190932435345,58.093799976632,1.4878421670675417,optimal
710,1,193,0.2081552394191561,97.8419000748545,2.2269020413875653,optimal_inaccurate
710,1,194,0.21694539653870742,37.85749990493059,0.1739379257736405,optimal
710,1,195,0.21200812999858937,28.252699878066778,0.1428334480736818,optimal
710,1,196,0.22241473021366007,45.57750001549721,0.09014497762457174,optimal
710,1,197,0.2218161582774366,55.2095000166446,1.1055975118657932,optimal
710,1,198,0.23378196573780038,90.29980003833771,0.03978360548351931,user_limit
710,1,199,0.21766635685235888,53.739900002256036,1.7836744710957904,optimal
710,2,0,0.20496485500840517,91.59559989348054,0.00019566532624449385,optimal_inaccurate
710,2,1,0.20909881496656693,54.216599790379405,0.00040573009600666505,optimal
710,2,2,0.22223660008478058,87.62230002321303,0.0005983241119019356,optimal
710,2,3,0.205536113178624,69.35089989565313,0.00035200898328599886,optimal
710,2,4,0.2045867421067978,88.15680001862347,0.0005927846865549484,optimal_inaccurate
710,2,5,0.20439963591620344,87.44750008918345,0.000985211492684834,optimal_inaccurate
710,2,6,0.222758092921082,38.150700042024255,0.0006501444394751405,optimal
710,2,7,0.22765570322981515,93.11300003901124,0.0005690866092538957,optimal_inaccurate
710,2,8,0.20095888790726243,59.76910004392266,0.017126856751236923,optimal
710,2,9,0.2248690273431937,64.62360010482371,0.014388451116685047,optimal
710,2,10,0.2287727057259253,72.26040004752576,0.009744106076491253,optimal
710,2,11,0.2253575952184639,54.66049979440868,0.006343633410263669,optimal
710,2,12,0.22298025776184813,50.76600005850196,0.0038449915828634167,optimal
710,2,13,0.21092621986736976,57.974600000306964,0.00548900144328107,optimal
710,2,14,0.2184139118850505,84.99090000987053,0.05750898506409019,optimal
710,2,15,0.21882375887180253,89.05959990806878,0.9938333286120883,optimal_inaccurate
710,2,16,0.20452902087361738,58.98279999382794,0.002329289193081065,optimal
710,2,17,0.21886842400545037,42.40739997476339,0.022904741334428935,optimal
710,2,18,0.21446004500211693,54.74329995922744,0.002256203779348624,optimal
710,2,19,0.20524317479524387,44.94300018996,0.036854626025947995,optimal
710,2,20,0.22986423604859763,46.06309998780489,0.019323358303911777,optimal
710,2,21,0.20044952365068866,55.15719996765256,0.005090532754267929,optimal
710,2,22,0.22128911818837096,69.63689997792244,0.0036549211777007883,optimal
710,2,23,0.20232734586069848,67.58360005915165,0.2980902295134974,optimal
710,2,24,0.2153863580288068,74.3176001124084,0.09695199337060693,optimal
710,2,25,0.23570359147590933,59.04209986329079,0.008057871643911271,optimal
710,2,26,0.22367080236415626,91.42489987425506,1.8993781564670909,optimal_inaccurate
710,2,27,0.22570226253364611,58.65260004065931,0.18156618261863375,optimal
710,2,28,0.22825992081345634,48.83110010996461,0.0032825420635802047,optimal
710,2,29,0.2354936827324733,60.38020015694201,0.0029492920562273267,optimal
710,2,30,0.2230129455101436,55.952100083231926,0.00425178822711375,optimal
710,2,31,0.20846149944410683,57.55120003595948,0.0008216321965725555,optimal
710,2,32,0.20428084484239292,55.78409996815026,0.0030459028424783333,optimal
710,2,33,0.22130098769743697,54.45679998956621,0.04007612860449325,optimal
710,2,34,0.2319785994655425,36.06850001960993,0.028301234615524886,optimal
710,2,35,0.2257181772302696,37.69609984010458,0.04699495592110513,optimal
710,2,36,0.20507867434654525,81.20379992760718,0.000433569162919308,optimal
710,2,37,0.22041327738863328,65.60649978928268,0.0005896710392605028,optimal
710,2,38,0.19997053790538816,46.6217000503093,0.005719528967775243,optimal
710,2,39,0.208209606829977,89.14209995418787,0.0008406901599859473,optimal_inaccurate
710,2,40,0.21353994069698712,87.67400006763637,0.0004291541435187281,optimal_inaccurate
710,2,41,0.21882793068274942,43.66290010511875,0.0005173385868818093,optimal
710,2,42,0.20216844675864698,45.61209981329739,0.008344211354991297,optimal
710,2,43,0.22312480795256126,87.44759997352958,0.012738368907384653,optimal_inaccurate
710,2,44,0.21304755026402378,73.24870000593364,0.016370688778938564,optimal
710,2,45,0.20416076165313668,52.67390003427863,0.0004824835317846509,optimal
710,2,46,0.21899566280934007,76.42009994015098,0.002001263335969226,optimal
710,2,47,0.19794666055486393,60.067899990826845,0.022893153221579653,optimal
710,2,48,0.2134721971946652,65.4039999935776,0.011138011122533143,optimal
710,2,49,0.22101980785222944,70.26849989779294,0.008123833719015114,optimal
710,2,50,0.21418925202047118,47.44070000015199,1.2880696409779109,optimal
710,2,51,0.21436630862028405,55.451400112360716,0.02849739391532726,optimal
710,2,52,0.23387152003445363,62.33979994431138,0.0012249395630924576,optimal
710,2,53,0.2273911771799175,82.2588000446558,0.013838849498369329,optimal
710,2,54,0.22475326865588538,76.0141999926418,0.03649537806736105,optimal
710,2,55,0.2100317171629248,56.40650005079806,0.0349175285576183,optimal
710,2,56,0.21678819778454972,40.6935999635607,0.07526579529652187,optimal
710,2,57,0.23330724632890243,40.534500032663345,0.01195410355440242,optimal
710,2,58,0.22359549955906788,47.628300031647086,0.059589216606035986,optimal
710,2,59,0.22466380049045148,88.92780006863177,0.6586566310127311,user_limit
710,2,60,0.22080410768046188,47.52280004322529,2.6917995860509407,optimal
710,2,61,0.2171108007654431,51.90990003757179,0.1274465156898711,optimal
710,2,62,0.20393679726270353,50.48130010254681,0.42603086378755506,optimal
710,2,63,0.2246933102992663,89.70270003192127,0.2027133099654711,optimal_inaccurate
710,2,64,0.230326405636903,35.76650004833937,0.03745236232775247,optimal
710,2,65,0.21330964998100063,60.46690000221133,0.02069218020574877,optimal
710,2,66,0.2334393534597441,54.067400051280856,0.020291910959096236,optimal
710,2,67,0.1967358723195819,89.39570002257824,0.055398854703406976,optimal_inaccurate
710,2,68,0.21691947430559744,30.916400020942092,1.1713652937379853,optimal
710,2,69,0.2112870224849164,62.743299873545766,0.012267058475153464,optimal
710,2,70,0.2162919975680771,49.03870006091893,0.26126441925023824,optimal
710,2,71,0.20904607928199892,67.581299925223,0.0558972806169373,optimal
710,2,72,0.21546572560347954,120.07870012894273,0.6235728055353977,optimal
710,2,73,0.2161032155319925,86.57849999144673,2.980781288479648,optimal
710,2,74,0.23098707500628998,54.6643000561744,0.15113063522658288,optimal
710,2,75,0.22610335234118353,36.38639999553561,1.7306192508595404,optimal
710,2,76,0.22230822569579456,42.59159998036921,0.2251631960017452,optimal
710,2,77,0.23045730170621448,36.77490004338324,0.5643734408288937,optimal
710,2,78,0.235541645978542,51.372600020840764,0.36759921014176267,optimal
710,2,79,0.21951630765005736,37.10819990374148,0.13159235159584295,optimal
710,2,80,0.23092579468557564,55.18240015953779,1.5871812618571153,optimal
710,2,81,0.2146561350660609,90.98400012589991,0.08792408828476214,user_limit
710,2,82,0.22342078486947045,48.440099926665425,0.06546225779576681,optimal
710,2,83,0.23312085795509968,38.60360011458397,0.048548687544520575,optimal
710,2,84,0.23152759825591884,41.27450007945299,0.04384522835090495,optimal
710,2,85,0.21033603079738414,93.51889998652041,0.2656827516825865,user_limit
710,2,86,0.23270426313510564,46.262199990451336,0.04947314835885921,optimal
710,2,87,0.21983114945423154,85.29570000246167,0.005596054564241915,optimal
710,2,88,0.22489758771116922,50.44850008562207,0.048809616891392515,optimal
710,2,89,0.22657438718660358,93.40589982457459,0.19969858709955668,optimal_inaccurate
710,2,90,0.23109261522844857,41.99699987657368,0.09427555642422009,optimal
710,2,91,0.214718243533203,61.733199981972575,0.04001021759605403,optimal
710,2,92,0.21659359879961218,37.305599777027965,0.23549931184315306,optimal
710,2,93,0.21094891105373384,53.206800017505884,0.008873830540302951,optimal
710,2,94,0.22285868139861661,48.71550016105175,0.0029574212796989194,optimal
710,2,95,0.21398124160745824,69.09370003268123,0.0006113923972603569,optimal
710,2,96,0.23003236538718796,54.313099943101406,0.29372247568434295,optimal
710,2,97,0.21292362978633023,44.12489989772439,0.011469582791709707,optimal
710,2,98,0.22906385794588524,49.64659991674125,0.06382662818051053,optimal
710,2,99,0.2225135929006056,69.11629997193813,0.8239839022873843,optimal
710,2,100,0.2135271950368188,69.2938999272883,0.01962814044729503,optimal
710,2,101,0.22993895579292228,33.49169995635748,0.29925959863897894,optimal
710,2,102,0.22675112519611676,56.82100006379187,0.0032450491396882166,optimal
710,2,103,0.22076586268161733,70.55669999681413,0.0038737905650227823,optimal
710,2,104,0.22106498317571854,63.400500221177936,0.00024978044589754844,optimal
710,2,105,0.1954870190665221,73.81569989956915,0.0003585678119543047,optimal
710,2,106,0.1914314863006343,50.35840021446347,0.00029378297518438325,optimal
710,2,107,0.21232967142071577,89.42810003645718,0.0014145836393891398,optimal_inaccurate
710,2,108,0.21846034862462968,43.58389996923506,0.3539152330120677,optimal
710,2,109,0.22810726647176083,81.28280006349087,1.4271382545439124,optimal
710,2,110,0.20689625848714488,33.09220005758107,0.05110344657174441,optimal
710,2,111,0.21147073735910887,62.62039998546243,0.34828694591471576,optimal
710,2,112,0.21457610307932531,42.10379999130964,1.3798805498484419,optimal
710,2,113,0.24500625611806376,57.653200114145875,0.5149377772423434,optimal
710,2,114,0.20652100875434942,36.203600000590086,0.022951592720310686,optimal
710,2,115,0.20947067257980911,94.53589981421828,1.5383797214519435,optimal_inaccurate
710,2,116,0.21726253968926806,50.588000100106,0.5572892847928699,optimal
710,2,117,0.21100422938913263,55.337300058454275,0.4697260745678811,optimal
710,2,118,0.2321381040177996,57.45379999279976,0.06709307157984502,optimal
710,2,119,0.22504208061148823,49.36120007187128,0.01332060726744158,optimal
710,2,120,0.19603947431561605,37.521299906075,0.022135031316322544,optimal
710,2,121,0.2258474010604817,62.889100052416325,0.02407148298368761,optimal
710,2,122,0.21774977522705538,34.94609985500574,0.08234830507134239,optimal
710,2,123,0.2265712970658997,72.75930000469089,0.01920813388329401,optimal
710,2,124,0.22267514741325245,76.69589994475245,0.0011543870675560137,optimal
710,2,125,0.22558504911379812,64.34839987196028,0.006382688125895375,optimal
710,2,126,0.22421367660248928,30.758700100705028,0.008803126114487293,optimal
710,2,127,0.20333598454134852,87.77500013820827,0.0609180370850008,optimal_inaccurate
710,2,128,0.22101469114581712,49.06249977648258,0.10329988845372307,optimal
710,2,129,0.2172036190377972,34.126299899071455,0.045407487027092144,optimal
710,2,130,0.24029741338834207,104.9610001500696,0.024712906101431655,optimal_inaccurate
710,2,131,0.22459118227436692,45.78629997558892,0.01799411679763348,optimal
710,2,132,0.22856231253679543,90.52410000003874,0.9411070602681908,optimal_inaccurate
