file,mode,noise,K,rho,cost,rmse,success,slack,sigma,solve_ms,sse,reach_time,reach_hit
run_fixed_k_K110_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,110.0,0.3,0.019376929196002663,0.04482996013417965,1.0,0.0005013929716816447,1.0254117794193269e-07,297.26534950343193,0.00443028948509299,81.0,1.0
run_fixed_k_K110_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,110.0,0.3,0.02213351040517453,0.04761582386992944,1.0,0.0006911002979262842,8.476419295841033e-08,281.6051590000279,0.005021827680173606,78.0,1.0
run_fixed_k_K110_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,110.0,0.3,0.02240891187400002,0.048015476380851095,1.0,0.0007362138074438369,9.020547327058677e-08,285.10785149759613,0.004804700235289372,77.0,1.0
run_fixed_k_K110_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,110.0,0.3,0.021405349824989477,0.04764496764294363,1.0,0.001070838632157269,1.151120963518083e-07,298.27473749639466,0.004662984094564635,80.0,1.0
run_fixed_k_K120_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,120.0,0.3,0.02080392984069048,0.046314657129245526,1.0,0.0007808048589929095,1.0795073965481991e-07,204.69951900246087,0.007853155405739084,71.0,1.0
run_fixed_k_K120_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,120.0,0.3,0.019227354306735063,0.04472390149204728,1.0,0.0004129673715422951,1.0715028055095728e-07,192.37896499747876,0.008117485993589763,71.0,1.0
run_fixed_k_K120_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,120.0,0.3,0.020485325490841307,0.045436778722266834,1.0,0.0005746329416791441,9.340467781763304e-08,209.91220100142527,0.008182167210337776,72.0,1.0
run_fixed_k_K120_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,120.0,0.3,0.02068788878644981,0.04531385691757999,1.0,0.0010272812062695027,1.0295577924052679e-07,213.64835900079925,0.007929621037948767,69.0,1.0
run_fixed_k_K120_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,120.0,0.3,0.020970075879567045,0.046956094974966715,1.0,0.0020332429973500326,1.1984505688434892e-07,201.20573299995158,0.007880197160114248,75.0,1.0
run_fixed_k_K130_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,130.0,0.3,0.020385541594735514,0.04540697913516747,1.0,0.0004992343607063466,1.1605275617694197e-07,257.910753498727,0.005719615071378281,67.0,1.0
run_fixed_k_K130_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,130.0,0.3,0.018344023371620558,0.04326641133343351,1.0,0.0004307049296713425,1.198453797824306e-07,232.55450549913803,0.0058275721136874315,64.0,1.0
run_fixed_k_K130_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,130.0,0.3,0.020705320416006125,0.04553938707939098,1.0,0.0005513634928588859,1.0031102633134995e-07,292.3905344988452,0.006022792839770071,66.0,1.0
run_fixed_k_K130_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,130.0,0.3,0.021188561663662814,0.046216116575921215,1.0,0.0008968455243995569,1.0464377142458803e-07,259.0751050002291,0.0059214917437496505,69.0,1.0
run_fixed_k_K130_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,130.0,0.3,0.018483574492396366,0.04311524109798921,1.0,0.00045675551745409394,1.2252043773106105e-07,246.1043044977123,0.005755514823092174,65.0,1.0
