K,seed,step,solve_time_ms,sigma_min_Mk,slack_inf,K_opt,solver_status
160,2,3,185.98589999601245,0.4170909835925402,0.00038517192656526236,160.0,optimal
160,2,4,194.72649996168911,0.41674815954666233,0.0004715897105153403,160.0,optimal
160,2,5,196.15949993021786,0.4226466822476577,0.0004352689317763068,160.0,optimal
160,2,6,270.91710013337433,0.40966354571114244,0.0004537509531189962,160.0,optimal
160,2,7,256.04779995046556,0.41414524476783715,0.0003411986714276558,160.0,optimal
160,2,8,206.6542999818921,0.38844970133103224,0.00031040098492882514,160.0,optimal
160,2,9,179.72290003672242,0.4125069632618421,0.00034599806618066243,160.0,optimal
160,2,10,158.9728998951614,0.42528930916637825,0.0002597026892146737,160.0,optimal
160,2,11,247.10949999280274,0.3951847666335664,0.00024667451129705,160.0,optimal
160,2,12,202.50999997369945,0.39124076692256116,0.00014905963640930513,160.0,optimal
160,2,13,249.96570008806884,0.3635368248668679,0.00019007451861868815,160.0,optimal
160,2,14,223.24710013344884,0.3738918293820824,0.00012379614238156614,160.0,optimal
160,2,15,309.0592999942601,0.39951239360438906,0.00013106778877314436,160.0,optimal
160,2,16,408.4389000199735,0.36742397429425,0.00012783144519284143,160.0,optimal
160,2,17,508.24579992331564,0.375375671853284,0.00014811248148233853,160.0,optimal
160,2,18,298.36250003427267,0.4016225129915621,0.00011228636085763686,160.0,optimal
160,2,19,275.7697000633925,0.4056858742669465,0.00012418810065090928,160.0,optimal
160,2,20,246.35519995354116,0.3988932055585844,0.00011322915453899671,160.0,optimal
160,2,21,376.1608998756856,0.39806624976438637,0.00017447118043871756,160.0,optimal
160,2,22,297.59810003452003,0.39446078027582254,7.346723160686676e-05,160.0,optimal
160,2,23,139.19629994779825,0.36588298510984035,0.0001425019533419887,160.0,optimal
160,2,24,372.4497000221163,0.40238690104707897,0.0001774046321489813,160.0,optimal
160,2,25,252.31539993546903,0.4113349891425182,8.59444649328943e-05,160.0,optimal
160,2,26,684.8144000396132,0.42570223773624694,0.0001855030749475103,160.0,optimal_inaccurate
160,2,27,352.21490007825196,0.42347633428253345,0.00017212298883522093,160.0,optimal
160,2,28,252.53790011629462,0.4169743697120704,0.0001687222121075564,160.0,optimal
160,2,29,212.96319994144142,0.42842739702792765,0.00014734670165423132,160.0,optimal
160,2,30,223.53860014118254,0.43327458810549235,0.0001501736386842968,160.0,optimal
160,2,31,220.6158998887986,0.3914433380465701,0.00010207676005868742,160.0,optimal
160,2,32,353.83409983478487,0.4139390622440376,0.00015355017701750712,160.0,optimal
160,2,33,348.5259001608938,0.4235280320112666,0.0001735776430782078,160.0,optimal
160,2,34,396.26840013079345,0.42825030055335295,0.00017657756693186287,160.0,optimal
160,2,35,217.84200007095933,0.4197612776710029,0.00011240183161944048,160.0,optimal
160,2,36,264.5386999938637,0.3732805074879209,0.00012395113595475203,160.0,optimal
160,2,37,357.76960011571646,0.38806862170626183,0.00011346352931199337,160.0,optimal
160,2,38,295.6179999746382,0.38603212687320515,0.0001042375241134541,160.0,optimal
160,2,39,272.8686002083123,0.42056502136371016,0.00013809610629313455,160.0,optimal
160,2,40,230.7859999127686,0.4014189805145741,8.298105305092778e-05,160.0,optimal
160,2,41,244.36680017970502,0.4108562124988252,0.00011396213297747485,160.0,optimal
160,2,42,253.57079994864762,0.4183554614134447,0.00010653496785928917,160.0,optimal
160,2,43,261.138399830088,0.4093311440971773,0.0001201689452521251,160.0,optimal
160,2,44,243.19020006805658,0.3773311601345709,0.00010195615112444744,160.0,optimal
160,2,45,238.66569995880127,0.381040219509601,0.0001512852314258959,160.0,optimal
160,2,46,382.98860006034374,0.4320146985687708,0.00015378400325140594,160.0,optimal
160,2,47,253.16349999047816,0.43616935277033647,0.00011179716759261637,160.0,optimal
160,2,48,283.7700000964105,0.41279039269665707,0.00010036261281734743,160.0,optimal
160,2,49,239.30949997156858,0.4074507023123989,0.00011521190002690906,160.0,optimal
160,2,50,622.779699973762,0.44373671954956734,8.247309277074338e-05,160.0,optimal_inaccurate
160,2,51,240.19949999637902,0.4452954672484656,0.0001083013970036677,160.0,optimal
160,2,52,288.7012001592666,0.43565520255503276,8.74272798775438e-05,160.0,optimal
160,2,53,241.31740001030266,0.40842941092109325,0.00010423702180952364,160.0,optimal
160,2,54,267.7815000060946,0.4168174962175348,9.976125394319867e-05,160.0,optimal
160,2,55,332.5809999369085,0.40585413956007815,9.140415421997946e-05,160.0,optimal
160,2,56,235.31920020468533,0.4070632099378632,0.00011896215178771439,160.0,optimal
160,2,57,511.8894998449832,0.41969961144531387,0.0001257285967291871,160.0,optimal
160,2,58,536.6464999970049,0.4174428675659786,6.0200880869399455e-05,160.0,optimal
160,2,59,526.6718999482691,0.4227904565879947,0.00010302611654969137,160.0,optimal
160,2,60,339.70659994520247,0.43565907162444634,0.00012722110554723903,160.0,optimal
160,2,61,292.1539999078959,0.3998564401104878,0.00010619566226924881,160.0,optimal
160,2,62,339.6257001440972,0.42371625133654267,7.279503322828667e-05,160.0,optimal
160,2,63,313.48130013793707,0.41003888293123825,9.843007609450679e-05,160.0,optimal
160,2,64,414.9050998967141,0.36901636917009867,0.0001072140038257095,160.0,optimal
160,2,65,212.22210000269115,0.4329480528262461,5.035559461932958e-05,160.0,optimal
160,2,66,215.78850015066564,0.4184528627037106,0.00011367236844310815,160.0,optimal
160,2,67,114.92129997350276,0.4325286347779453,0.00010872863695625022,160.0,optimal
160,2,68,247.96209996566176,0.3938842970398629,0.00015777259454709453,160.0,optimal
160,2,69,154.84449989162385,0.41574859829206606,0.00021358788773546402,160.0,optimal
160,2,70,158.85879984125495,0.4368092029236371,0.00018877836341189418,160.0,optimal
160,2,71,174.72340003587306,0.4389416147519726,0.00014621001960956112,160.0,optimal
160,2,72,171.0612999740988,0.4295622277225641,0.0001361585624699991,160.0,optimal
160,2,73,200.51959995180368,0.44904562194767444,0.0001628992631856414,160.0,optimal
160,2,74,165.92890000902116,0.4491043869535746,0.00015934507006774146,160.0,optimal
160,2,75,102.97610005363822,0.40698288876886296,0.00017537128414734567,160.0,optimal
160,2,76,108.73630014248192,0.4236808778235239,0.00016671011524151133,160.0,optimal
160,2,77,157.75110013782978,0.4440890398299745,0.00016716454674792273,160.0,optimal
160,2,78,103.02320006303489,0.44424178853608787,0.0001484467771363859,160.0,optimal
160,2,79,109.29970000870526,0.40676400426105214,9.311870380508818e-05,160.0,optimal
160,2,80,177.1410999353975,0.42854141746733415,0.00015196632315995638,160.0,optimal
160,2,81,104.20829989016056,0.44180715783407143,0.00014977875144919366,160.0,optimal
160,2,82,133.6414001416415,0.3887427489322775,0.00012518241209394322,160.0,optimal
160,2,83,116.22199998237193,0.4371389403092111,0.00011742354646516937,160.0,optimal
160,2,84,113.7346001341939,0.4045134321625862,0.00011012692853202657,160.0,optimal
160,2,85,102.5715998839587,0.4201055616141385,0.00015666321319641636,160.0,optimal
160,2,86,88.68629997596145,0.44144293872234036,0.00013009657907821887,160.0,optimal
160,2,87,185.1778000127524,0.42104712491306634,5.175170996221994e-05,160.0,optimal
160,2,88,117.88640008307993,0.4035298869233913,0.00013053286733823955,160.0,optimal
160,2,89,96.47699980996549,0.3725084448355694,0.00011068681934131921,160.0,optimal
160,2,90,196.7086000367999,0.4198597601867406,0.0001403997607204078,160.0,optimal
160,2,91,170.56500003673136,0.43744388834599535,0.00013031464784756165,160.0,optimal
160,2,92,224.60100008174777,0.41033674670205533,0.0001396742297052965,160.0,optimal
160,2,93,191.02429994381964,0.43190384746958876,0.00010445216625481124,160.0,optimal
160,2,94,143.74410011805594,0.42145626560702004,0.00011798816353007926,160.0,optimal
160,2,95,124.172099865973,0.42381607911845837,0.00011355947306475425,160.0,optimal
160,2,96,96.79519990459085,0.4099352426564301,0.00012578362157220037,160.0,optimal
160,2,97,197.77490012347698,0.44845503656058405,9.081752100767749e-05,160.0,optimal
160,2,98,103.42619987204671,0.4150691357392661,0.00011545440289190835,160.0,optimal
160,2,99,163.07420004159212,0.4387944369781735,0.00011720621964908991,160.0,optimal
160,2,100,251.5070999506861,0.43952135148455,7.113099424988666e-05,160.0,optimal
160,2,101,95.50090017728508,0.4343642678858459,0.00011089030518742984,160.0,optimal
160,2,102,85.9606999438256,0.44745348594237067,0.00010277621183658626,160.0,optimal
160,2,103,82.27929985150695,0.44190321605986993,0.00010422991540173587,160.0,optimal
160,2,104,79.15070001035929,0.42410017252874616,9.979686115898175e-05,160.0,optimal
160,2,105,76.60350017249584,0.4391662239343817,0.00010213963373305619,160.0,optimal
160,2,106,103.02000003866851,0.46192944032186156,0.00010278329665870596,160.0,optimal
160,2,107,130.52659993991256,0.44079966046020325,8.202361129551853e-05,160.0,optimal
160,2,108,70.7962999586016,0.4542643132887934,9.899574556745533e-05,160.0,optimal
160,2,109,62.482599867507815,0.42377451690751244,0.00010686851127182224,160.0,optimal
160,2,110,181.08000000938773,0.43979130638379305,9.799149732426748e-05,160.0,optimal
160,2,111,69.90919983945787,0.42059874301699485,8.565376433904904e-05,160.0,optimal
160,2,112,184.57410018891096,0.4267755082380347,9.89386969295174e-05,160.0,optimal
160,2,113,194.41969995386899,0.45410007814307596,7.211912086302374e-05,160.0,optimal
160,2,114,449.6295000426471,0.4195402480736775,0.00010898290789977997,160.0,optimal
160,2,115,404.8713999800384,0.43725515029181,9.325574468376177e-05,160.0,optimal
160,2,116,214.08679988235235,0.45773694996432285,0.00010474317240754874,160.0,optimal
160,2,117,322.58519995957613,0.4293910456760978,5.291143212004821e-05,160.0,optimal
160,2,118,484.42759993486106,0.45146568355419847,9.77644157772093e-05,160.0,optimal
160,2,119,470.2924999874085,0.4250741360305528,8.749213254979538e-05,160.0,optimal
160,2,120,371.09029991552234,0.435077182795941,8.642923204803545e-05,160.0,optimal
160,2,121,387.68939999863505,0.42880634757970276,5.8608744574720874e-05,160.0,optimal
160,2,122,354.10379990935326,0.4279723917154365,0.00010213993387151078,160.0,optimal
160,2,123,383.5560998413712,0.4120279060017112,0.00010148766908000544,160.0,optimal
160,2,124,242.61209997348487,0.41536025317492375,7.872895283739294e-05,160.0,optimal
160,2,125,366.61370005458593,0.4150375399593738,9.355187926802171e-05,160.0,optimal
160,2,126,579.9714000895619,0.4000111909785715,3.5654646282841325e-05,160.0,optimal
160,2,127,332.9986999742687,0.39196870685051116,3.9433312761554834e-05,160.0,optimal
160,2,128,422.9397000744939,0.40761705251227,0.00010146869517923204,160.0,optimal
160,2,129,356.05379985645413,0.4088260992040038,5.716964036529708e-05,160.0,optimal
160,2,130,583.13939999789,0.4239907700186208,7.060809988782116e-05,160.0,optimal
160,2,131,292.7341000176966,0.4105967428860082,9.343864730573001e-05,160.0,optimal
160,2,132,404.63999984785914,0.4145728086485008,9.969685428511669e-05,160.0,optimal
160,2,133,402.85319997929037,0.42059871886452554,1.6394149882739723e-05,160.0,optimal
160,2,134,268.599099945277,0.41837825076423985,9.496499587877041e-05,160.0,optimal
160,2,135,326.16880000568926,0.40770118800907845,0.00010388938023508929,160.0,optimal
160,2,136,501.72779988497496,0.41915367960889305,9.576240009195456e-05,160.0,optimal
160,2,137,354.91240001283586,0.41646349091054824,7.145847998290118e-05,160.0,optimal
160,2,138,416.1284000147134,0.4092664423429548,0.00010854375707588639,160.0,optimal
160,2,139,484.11539988592267,0.41924629114007206,8.289081721527824e-05,160.0,optimal
160,2,140,546.0836999118328,0.40278110907368897,7.739723584006253e-05,160.0,optimal
160,2,141,616.8575999327004,0.40080530556598853,0.0003495922101975714,160.0,optimal_inaccurate
160,2,142,553.0616000760347,0.4245499782908301,6.401520050335149e-05,160.0,optimal
160,2,143,464.40970012918115,0.42044146739229027,7.074914159601797e-05,160.0,optimal
160,2,144,623.1483998708427,0.40380963034796363,0.0004168249830545084,160.0,optimal_inaccurate
160,2,145,615.2141001075506,0.4306093811602544,9.272504203580714e-05,160.0,optimal
160,2,146,612.2605002019554,0.4035008221474676,0.00039725912697812204,160.0,optimal_inaccurate
160,2,147,514.8986999411136,0.4090517119799739,8.416610017741682e-05,160.0,optimal
160,2,148,343.04700000211596,0.42353747251737134,9.427631567250475e-05,160.0,optimal
160,2,149,466.33720002137125,0.41966789961423867,8.492703285865839e-05,160.0,optimal
160,2,150,380.5043001193553,0.42423505908890524,8.89547047395407e-05,160.0,optimal
160,2,151,333.1850999966264,0.44687117971278933,7.760859310616258e-05,160.0,optimal
160,2,152,689.9892999790609,0.4176318944014936,0.0007430926694169974,160.0,optimal_inaccurate
160,2,153,255.21619990468025,0.43490763383320546,9.367560982291755e-05,160.0,optimal
160,2,154,478.98850007914007,0.43970438525692473,2.870952866094363e-05,160.0,optimal
160,2,155,494.91699994541705,0.4336577745747055,8.557104262229718e-05,160.0,optimal
160,2,156,193.30609985627234,0.42392107302845805,9.796206181424823e-05,160.0,optimal
160,2,157,370.66140002571046,0.44437628243153066,0.0001098957784408133,160.0,optimal
160,2,158,332.10200001485646,0.426426420391574,9.561351312357692e-05,160.0,optimal
160,2,159,427.2744001355022,0.46260154294451794,9.598182443939182e-05,160.0,optimal
160,2,160,389.30709986016154,0.45569550208428,5.324417803249272e-05,160.0,optimal
160,2,161,418.17689989693463,0.44087547150406664,0.000107229435793903,160.0,optimal
160,2,162,331.33439999073744,0.4063794721021218,0.00010430390065674288,160.0,optimal
160,2,163,441.5470000822097,0.4325276639216733,9.916816577869304e-05,160.0,optimal
160,2,164,272.65749988146126,0.44240061696380956,0.00010794569960123148,160.0,optimal
160,2,165,439.24549990333617,0.4094083371665145,7.054870317373673e-05,160.0,optimal
160,2,166,412.15180000290275,0.41829184638471,5.4392772775149796e-05,160.0,optimal
160,2,167,281.1229000799358,0.4523661557588807,0.00010422137865413591,160.0,optimal
160,2,168,403.6260999273509,0.40469398173757265,0.0001066695107866633,160.0,optimal
160,2,169,243.32290003076196,0.43041505244631123,0.00010793471863485807,160.0,optimal
160,2,170,511.05830003507435,0.40989201745473464,6.294578822966836e-05,160.0,optimal
160,2,171,308.59419982880354,0.45188048355306104,0.00010900694946843995,160.0,optimal
160,2,172,453.3164999447763,0.4079548307410553,9.470391447680811e-05,160.0,optimal
160,2,173,332.8211000189185,0.44504589937607314,0.00010230344671403406,160.0,optimal
160,2,174,475.7938999682665,0.4053492870334009,9.258657140373075e-05,160.0,optimal
160,2,175,594.469599891454,0.41440164574854177,5.366458946566006e-05,160.0,optimal
160,2,176,416.18479997850955,0.45026803218614414,9.43182841344859e-05,160.0,optimal
160,2,177,436.0166001133621,0.4084155100397942,6.970083794722334e-05,160.0,optimal
160,2,178,462.9683999810368,0.4040519873255313,7.524835349184241e-05,160.0,optimal
160,2,179,504.0250001475215,0.40302998483320507,8.503788540347621e-05,160.0,optimal
160,2,180,662.0112999808043,0.410722948255634,7.758806407103059e-05,160.0,optimal
160,2,181,503.26490006409585,0.4247853946060448,0.00010780771450340931,160.0,optimal
160,2,182,353.36549999192357,0.43189739904694835,0.00010533554596853014,160.0,optimal
160,2,183,490.6265998724848,0.4152618274911621,0.00010004228846665078,160.0,optimal
160,2,184,460.2455999702215,0.4141456283071706,8.527892246717043e-05,160.0,optimal
160,2,185,455.6764999870211,0.40466812831012605,7.460851759107348e-05,160.0,optimal
160,2,186,434.3055000063032,0.4048799180449265,9.538544413330431e-05,160.0,optimal
160,2,187,590.2778999879956,0.4074852831567701,7.410435713513635e-05,160.0,optimal
160,2,188,445.5488999374211,0.40846166548498336,0.00010714143896555139,160.0,optimal
160,2,189,545.610300032422,0.39835485468035947,8.79223523321643e-05,160.0,optimal
160,2,190,577.7643001638353,0.40859529384339766,0.00010901307446439763,160.0,optimal
160,2,191,499.69620001502335,0.41590316811183864,8.716683107538894e-05,160.0,optimal
160,2,192,464.1994999255985,0.4090604755332894,9.704351522745177e-05,160.0,optimal
160,2,193,406.38669999316335,0.4311991021992432,0.00010725089544947716,160.0,optimal
160,2,194,123.6421000212431,0.4297867478069798,5.4219511369738496e-05,160.0,optimal
160,2,195,335.9827999956906,0.4277796368251,9.508651554346423e-05,160.0,optimal
160,2,196,420.49609986133873,0.4258535463561747,0.00010065620458791236,160.0,optimal
160,2,197,438.9078998938203,0.4161940832608747,0.00010072146817257288,160.0,optimal
160,2,198,554.8643001820892,0.4249628668726325,0.0001062997396708638,160.0,optimal
160,2,199,602.8756001032889,0.4164586862248165,0.00010626622022318107,160.0,optimal
160,3,0,226.016900036484,0.26725814368495715,0.00011963687644934531,160.0,optimal
160,3,1,460.9541001264006,0.4080733500160993,0.00018209712641051052,160.0,optimal
160,3,2,194.28619998507202,0.4224719094524771,0.0003630275372807408,160.0,optimal
160,3,3,206.77559985779226,0.4424152488525932,0.0004935177272856318,160.0,optimal
